	head	relation	pred_tail	true_tail	rank	ppls
73	Telmo_Zarra	diedIn	London	Bilbao	1	684.005859375
74	Telmo_Zarra	diedIn	Paris	Bilbao	1	698.8609619140625
75	Telmo_Zarra	diedIn	Los_Angeles	Bilbao	1	272.9996337890625
76	Telmo_Zarra	diedIn	New_York_City	Bilbao	1	140.12440490722656
77	Telmo_Zarra	diedIn	Vienna	Bilbao	1	1135.205810546875
78	Telmo_Zarra	diedIn	Valencia	Bilbao	1	636.3167724609375
79	Telmo_Zarra	diedIn	Toronto	Bilbao	1	898.677978515625
80	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	male	male	1	10.583050727844238
81	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	female	male	1	12.158743858337402
82	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	Tomsk	male	1	20.95669174194336
83	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	Turkey	male	1	17.86098289489746
84	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	Azerbaijan	male	1	17.83489418029785
85	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	London_Heathrow_Terminal_5	male	1	16.495981216430664
86	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	London_Heathrow_Terminal_3	male	1	18.68490219116211
87	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	Laureus_World_Sports_Awards	male	1	26.77852439880371
88	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	Erasmus_Prize	male	1	16.15313720703125
89	Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury	hasGender	Baku	male	1	16.21364402770996
90	Torbjörn_Nilsson	isAffiliatedTo	Västra_Frölunda_IF	IFK_Göteborg	5	26.795618057250977
91	Torbjörn_Nilsson	isAffiliatedTo	Sweden_national_football_team	IFK_Göteborg	5	53.562313079833984
92	Torbjörn_Nilsson	isAffiliatedTo	PSV_Eindhoven	IFK_Göteborg	5	29.737165451049805
93	Torbjörn_Nilsson	isAffiliatedTo	Örgryte_IS	IFK_Göteborg	5	39.19397735595703
94	Torbjörn_Nilsson	isAffiliatedTo	IFK_Göteborg	IFK_Göteborg	5	31.67700958251953
95	Torbjörn_Nilsson	isAffiliatedTo	P.S.V._Eindhoven	IFK_Göteborg	5	32.565486907958984
96	Torbjörn_Nilsson	isAffiliatedTo	1._FC_Kaiserslautern	IFK_Göteborg	5	21.42799949645996
97	Torbjörn_Nilsson	isAffiliatedTo	BK_Häcken	IFK_Göteborg	5	34.12778854370117
98	Torbjörn_Nilsson	isAffiliatedTo	Malmö_FF	IFK_Göteborg	5	36.74677276611328
99	Torbjörn_Nilsson	isAffiliatedTo	Sweden_national_under-21_football_team	IFK_Göteborg	5	32.651668548583984
100	Rosemère,_Quebec	isLocatedIn	Thérèse-De_Blainville_Regional_County_Municipality	Quebec	4	8.385560989379883
101	Rosemère,_Quebec	isLocatedIn	Laurentides	Quebec	4	39.53965377807617
102	Rosemère,_Quebec	isLocatedIn	United_States	Quebec	4	66.46067810058594
103	Rosemère,_Quebec	isLocatedIn	Quebec	Quebec	4	41.82933807373047
104	Rosemère,_Quebec	isLocatedIn	Rosemère,_Quebec	Quebec	4	26.16883087158203
105	Rosemère,_Quebec	isLocatedIn	Poland	Quebec	4	181.63560485839844
106	Rosemère,_Quebec	isLocatedIn	Canada	Quebec	4	44.17287826538086
107	Rosemère,_Quebec	isLocatedIn	Les_Laurentides_Regional_County_Municipality	Quebec	4	17.70647621154785
108	Rosemère,_Quebec	isLocatedIn	Deux-Montagnes_Regional_County_Municipality	Quebec	4	9.137350082397461
109	Rosemère,_Quebec	isLocatedIn	Blainville,_Quebec	Quebec	4	32.391658782958984
110	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Kidderminster_Harriers_F.C.	Portsmouth_F.C.	8	22.35169219970703
111	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Aston_Villa_F.C.	Portsmouth_F.C.	8	33.46354293823242
112	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Walsall_F.C.	Portsmouth_F.C.	8	31.515567779541016
113	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Leicester_City_F.C.	Portsmouth_F.C.	8	33.065914154052734
114	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Wolverhampton_Wanderers_F.C.	Portsmouth_F.C.	8	18.56650733947754
115	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Mansfield_Town_F.C.	Portsmouth_F.C.	8	32.57752990722656
116	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	England_national_under-21_football_team	Portsmouth_F.C.	8	39.131290435791016
117	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Portsmouth_F.C.	Portsmouth_F.C.	8	44.04207992553711
118	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Derby_County_F.C.	Portsmouth_F.C.	8	33.49726104736328
119	Mark_Blake_(footballer_born_1970)	isAffiliatedTo	Birmingham_City_F.C.	Portsmouth_F.C.	8	32.447288513183594
120	Tony_Jantschke	playsFor	SC_Borea_Dresden	Germany_national_youth_football_team	2	188.12979125976562
121	Tony_Jantschke	playsFor	Germany_national_youth_football_team	Germany_national_youth_football_team	2	49.22161102294922
122	Tony_Jantschke	playsFor	Borussia_Mönchengladbach	Germany_national_youth_football_team	2	12.506278038024902
123	Tony_Jantschke	playsFor	Germany_national_under-21_football_team	Germany_national_youth_football_team	2	24.235633850097656
124	Tony_Jantschke	playsFor	de/Deutsche_Fußballnationalmannschaft_(U-19-Junioren)	Germany_national_youth_football_team	2	28.41158676147461
125	Tony_Jantschke	playsFor	de/Deutsche_Fußballnationalmannschaft_(U-17-Junioren)	Germany_national_youth_football_team	2	29.7415771484375
126	Tony_Jantschke	playsFor	de/Deutsche_Fußballnationalmannschaft_(U-20-Männer)	Germany_national_youth_football_team	2	28.967132568359375
127	Tony_Jantschke	playsFor	Germany_national_football_team	Germany_national_youth_football_team	2	45.55674743652344
128	Tony_Jantschke	playsFor	Dynamo_Dresden	Germany_national_youth_football_team	2	82.0123519897461
129	Tony_Jantschke	playsFor	Alemannia_Aachen	Germany_national_youth_football_team	2	21.551362991333008
130	Pavel_Košťál	isAffiliatedTo	SC_Wiener_Neustadt	F.C._Hansa_Rostock	6	23.214113235473633
131	Pavel_Košťál	isAffiliatedTo	FC_Hradec_Králové	F.C._Hansa_Rostock	6	15.216115951538086
132	Pavel_Košťál	isAffiliatedTo	FC_Slovan_Liberec	F.C._Hansa_Rostock	6	22.079910278320312
133	Pavel_Košťál	isAffiliatedTo	FC_Zbrojovka_Brno	F.C._Hansa_Rostock	6	15.202162742614746
134	Pavel_Košťál	isAffiliatedTo	FK_Baník_Most	F.C._Hansa_Rostock	6	28.114484786987305
135	Pavel_Košťál	isAffiliatedTo	F.C._Hansa_Rostock	F.C._Hansa_Rostock	6	21.203388214111328
136	Pavel_Košťál	isAffiliatedTo	Hansa_Rostock	F.C._Hansa_Rostock	6	47.39418411254883
137	Pavel_Košťál	isAffiliatedTo	Czech_Republic_national_football_team	F.C._Hansa_Rostock	6	31.976442337036133
138	Pavel_Košťál	isAffiliatedTo	AC_Sparta_Prague	F.C._Hansa_Rostock	6	42.78209686279297
139	Pavel_Košťál	isAffiliatedTo	Czech_Republic_national_under-21_football_team	F.C._Hansa_Rostock	6	25.60089111328125
140	Bret_McKenzie	hasMusicalRole	wordnet_drum_103249569	wordnet_vocal_music_107282006	6	8393.0888671875
141	Bret_McKenzie	hasMusicalRole	wordnet_uke_104506289	wordnet_vocal_music_107282006	6	12469.8779296875
142	Bret_McKenzie	hasMusicalRole	wordnet_keyboard_103614007	wordnet_vocal_music_107282006	6	8331.5146484375
143	Bret_McKenzie	hasMusicalRole	wordnet_guitar_103467517	wordnet_vocal_music_107282006	6	9047.189453125
144	Bret_McKenzie	hasMusicalRole	wordnet_piano_103928116	wordnet_vocal_music_107282006	6	9447.2919921875
145	Bret_McKenzie	hasMusicalRole	wordnet_vocal_music_107282006	wordnet_vocal_music_107282006	6	9548.466796875
146	Bret_McKenzie	hasMusicalRole	wordnet_percussion_100545059	wordnet_vocal_music_107282006	6	9774.9765625
147	Bret_McKenzie	hasMusicalRole	wordnet_bass_guitar_102804123	wordnet_vocal_music_107282006	6	8501.828125
148	Bret_McKenzie	hasMusicalRole	wordnet_harmonica_103494278	wordnet_vocal_music_107282006	6	6785.033203125
149	Bret_McKenzie	hasMusicalRole	wordnet_synthesist_110687231	wordnet_vocal_music_107282006	6	14521.20703125
150	Édouard_Wawrzyniak	isAffiliatedTo	SC_Fives	Valenciennes_F.C.	7	64.50125122070312
151	Édouard_Wawrzyniak	isAffiliatedTo	Le_Havre_A.C.	Valenciennes_F.C.	7	25.668115615844727
152	Édouard_Wawrzyniak	isAffiliatedTo	Olympique_de_Marseille	Valenciennes_F.C.	7	22.993318557739258
153	Édouard_Wawrzyniak	isAffiliatedTo	Le_Havre_AC	Valenciennes_F.C.	7	36.92435836791992
154	Édouard_Wawrzyniak	isAffiliatedTo	France_national_football_team	Valenciennes_F.C.	7	27.313976287841797
155	Édouard_Wawrzyniak	isAffiliatedTo	Valenciennes_FC	Valenciennes_F.C.	7	24.72017478942871
156	Édouard_Wawrzyniak	isAffiliatedTo	Valenciennes_F.C.	Valenciennes_F.C.	7	16.1351318359375
157	Édouard_Wawrzyniak	isAffiliatedTo	France_national_under-21_football_team	Valenciennes_F.C.	7	22.89495086669922
158	Édouard_Wawrzyniak	isAffiliatedTo	Stade_Rennais_F.C.	Valenciennes_F.C.	7	13.552046775817871
159	Édouard_Wawrzyniak	isAffiliatedTo	Lille_OSC	Valenciennes_F.C.	7	30.774070739746094
160	Chaker_Zouagi	playsFor	Olympique_Béja	Olmaliq_FK	9	196.51707458496094
161	Chaker_Zouagi	playsFor	Espérance_de_Tunis	Olmaliq_FK	9	157.8408660888672
162	Chaker_Zouagi	playsFor	Étoile_du_Sahel	Olmaliq_FK	9	112.05462646484375
163	Chaker_Zouagi	playsFor	fr/Olympique_de_Béja_(football)	Olmaliq_FK	9	233.51776123046875
164	Chaker_Zouagi	playsFor	Tunisia_national_football_team	Olmaliq_FK	9	246.41055297851562
165	Chaker_Zouagi	playsFor	Tunisia_national_under-20_football_team	Olmaliq_FK	9	95.80847930908203
166	Chaker_Zouagi	playsFor	FC_Zürich	Olmaliq_FK	9	198.3154296875
167	Chaker_Zouagi	playsFor	FC_Lokomotiv_Moscow	Olmaliq_FK	9	95.07930755615234
168	Chaker_Zouagi	playsFor	Olmaliq_FK	Olmaliq_FK	9	330.929443359375
169	Chaker_Zouagi	playsFor	Club_Africain	Olmaliq_FK	9	318.928955078125
170	Nicolás_Olivera	isAffiliatedTo	Defensor_Sporting	Córdoba_C.F.	21	136.43304443359375
171	Nicolás_Olivera	isAffiliatedTo	Valencia_CF	Córdoba_C.F.	21	109.05206298828125
172	Nicolás_Olivera	isAffiliatedTo	Puebla_F.C.	Córdoba_C.F.	21	36.68281936645508
173	Nicolás_Olivera	isAffiliatedTo	Club_Necaxa	Córdoba_C.F.	21	65.65397644042969
174	Nicolás_Olivera	isAffiliatedTo	Defensor_Sporting_Club	Córdoba_C.F.	21	104.75614166259766
175	Nicolás_Olivera	isAffiliatedTo	Real_Valladolid	Córdoba_C.F.	21	59.5181770324707
176	Nicolás_Olivera	isAffiliatedTo	Real_Valladolid_C.F.	Córdoba_C.F.	21	30.91752052307129
177	Nicolás_Olivera	isAffiliatedTo	Tiburones_Rojos_de_Veracruz	Córdoba_C.F.	21	15.619577407836914
178	Nicolás_Olivera	isAffiliatedTo	Sevilla_FC	Córdoba_C.F.	21	80.42892456054688
179	Nicolás_Olivera	isAffiliatedTo	Club_Atlas	Córdoba_C.F.	21	150.84228515625
180	Guy_Dardenne	isAffiliatedTo	Boussu_Dour_Borinage	R._White_Daring_Molenbeek	31	195.1256103515625
181	Guy_Dardenne	isAffiliatedTo	R.F.C._Seraing	R._White_Daring_Molenbeek	31	45.7676887512207
182	Guy_Dardenne	isAffiliatedTo	Union_Royale_Namur	R._White_Daring_Molenbeek	31	427.0489196777344
183	Guy_Dardenne	isAffiliatedTo	R.A.A._Louviéroise	R._White_Daring_Molenbeek	31	45.65760040283203
184	Guy_Dardenne	isAffiliatedTo	Belgium_national_football_team	R._White_Daring_Molenbeek	31	111.158447265625
185	Guy_Dardenne	isAffiliatedTo	Standard_Liège	R._White_Daring_Molenbeek	31	170.28817749023438
186	Guy_Dardenne	isAffiliatedTo	K.S.C._Lokeren_Oost-Vlaanderen	R._White_Daring_Molenbeek	31	21.722759246826172
187	Guy_Dardenne	isAffiliatedTo	Club_Brugge_K.V.	R._White_Daring_Molenbeek	31	30.8541202545166
188	Guy_Dardenne	isAffiliatedTo	Club_Brugge_KV	R._White_Daring_Molenbeek	31	49.492286682128906
189	Guy_Dardenne	isAffiliatedTo	R.S.C._Anderlecht	R._White_Daring_Molenbeek	31	39.9089241027832
190	Jim_Moffat	isAffiliatedTo	Forfar_Athletic_F.C.	Albion_Rovers_F.C.	9	89.6373291015625
191	Jim_Moffat	isAffiliatedTo	East_Fife_F.C.	Albion_Rovers_F.C.	9	109.75475311279297
192	Jim_Moffat	isAffiliatedTo	East_Stirlingshire_F.C.	Albion_Rovers_F.C.	9	46.009918212890625
193	Jim_Moffat	isAffiliatedTo	Cowdenbeath_F.C.	Albion_Rovers_F.C.	9	37.94756317138672
194	Jim_Moffat	isAffiliatedTo	Montrose_F.C.	Albion_Rovers_F.C.	9	101.55976104736328
195	Jim_Moffat	isAffiliatedTo	Brechin_City_F.C.	Albion_Rovers_F.C.	9	78.30101013183594
196	Jim_Moffat	isAffiliatedTo	Dunfermline_Athletic_F.C.	Albion_Rovers_F.C.	9	28.548994064331055
197	Jim_Moffat	isAffiliatedTo	Hamilton_Academical_F.C.	Albion_Rovers_F.C.	9	42.72111129760742
198	Jim_Moffat	isAffiliatedTo	Albion_Rovers_F.C.	Albion_Rovers_F.C.	9	58.5152702331543
199	Jim_Moffat	isAffiliatedTo	Raith_Rovers_F.C.	Albion_Rovers_F.C.	9	38.31648635864258
200	Alan_Sunderland	playsFor	Ipswich_Town_F.C.	Derry_City_F.C.	7	32.151123046875
201	Alan_Sunderland	playsFor	Arsenal_F.C.	Derry_City_F.C.	7	58.928951263427734
202	Alan_Sunderland	playsFor	Wolverhampton_Wanderers_F.C.	Derry_City_F.C.	7	16.757192611694336
203	Alan_Sunderland	playsFor	England_national_football_B_team	Derry_City_F.C.	7	342.28387451171875
204	Alan_Sunderland	playsFor	England_national_football_team	Derry_City_F.C.	7	174.20411682128906
205	Alan_Sunderland	playsFor	England_national_under-21_football_team	Derry_City_F.C.	7	55.84772491455078
206	Alan_Sunderland	playsFor	Derry_City_F.C.	Derry_City_F.C.	7	30.130382537841797
207	Alan_Sunderland	playsFor	West_Ham_United_F.C.	Derry_City_F.C.	7	29.957630157470703
208	Alan_Sunderland	playsFor	Sunderland_A.F.C.	Derry_City_F.C.	7	24.790729522705078
209	Alan_Sunderland	playsFor	Manchester_City_F.C.	Derry_City_F.C.	7	37.48740768432617
210	José_Callejón	playsFor	Real_Madrid_C.F.	Real_Madrid_C	5	23.528915405273438
211	José_Callejón	playsFor	RCD_Espanyol	Real_Madrid_C	5	22.733198165893555
212	José_Callejón	playsFor	Real_Madrid_Castilla	Real_Madrid_C	5	26.793302536010742
213	José_Callejón	playsFor	S.S.C._Napoli	Real_Madrid_C	5	17.51176643371582
214	José_Callejón	playsFor	Real_Madrid_C	Real_Madrid_C	5	39.720733642578125
215	José_Callejón	playsFor	Spain_national_football_team	Real_Madrid_C	5	33.89146041870117
216	José_Callejón	playsFor	R.C.D._Espanyol_de_Barcelona	Real_Madrid_C	5	21.685083389282227
217	José_Callejón	playsFor	Spain_national_under-21_football_team	Real_Madrid_C	5	20.062746047973633
218	José_Callejón	playsFor	Spain_national_under-18_football_team	Real_Madrid_C	5	22.681119918823242
219	José_Callejón	playsFor	FC_Barcelona	Real_Madrid_C	5	34.693931579589844
220	Adrian_Pătulea	isAffiliatedTo	CSM_Studențesc_Iași	FC_Rapid_București	11	21.02654457092285
221	Adrian_Pătulea	isAffiliatedTo	FCM_Târgoviște	FC_Rapid_București	11	17.468996047973633
222	Adrian_Pătulea	isAffiliatedTo	FC_Petrolul_Ploiești	FC_Rapid_București	11	14.341025352478027
223	Adrian_Pătulea	isAffiliatedTo	FC_Astra_Giurgiu	FC_Rapid_București	11	30.867048263549805
224	Adrian_Pătulea	isAffiliatedTo	FC_Farul_Constanța	FC_Rapid_București	11	19.56122589111328
225	Adrian_Pătulea	isAffiliatedTo	FC_Vaslui	FC_Rapid_București	11	43.84451675415039
226	Adrian_Pătulea	isAffiliatedTo	Hayes_&_Yeading_United_F.C.	FC_Rapid_București	11	44.83513641357422
227	Adrian_Pătulea	isAffiliatedTo	Lincoln_City_F.C.	FC_Rapid_București	11	59.67717742919922
228	Adrian_Pătulea	isAffiliatedTo	Hereford_United_F.C.	FC_Rapid_București	11	32.240272521972656
229	Adrian_Pătulea	isAffiliatedTo	Leyton_Orient_F.C.	FC_Rapid_București	11	49.797508239746094
230	Jesús_Turiel	isAffiliatedTo	Pontevedra_CF	Real_Valladolid_B	5	64.18425750732422
231	Jesús_Turiel	isAffiliatedTo	CD_Toledo	Real_Valladolid_B	5	188.7175750732422
232	Jesús_Turiel	isAffiliatedTo	Deportivo_Alavés	Real_Valladolid_B	5	37.69935607910156
233	Jesús_Turiel	isAffiliatedTo	Real_Valladolid	Real_Valladolid_B	5	70.02903747558594
234	Jesús_Turiel	isAffiliatedTo	Real_Valladolid_B	Real_Valladolid_B	5	65.89771270751953
235	Jesús_Turiel	isAffiliatedTo	Hércules_CF	Real_Valladolid_B	5	80.11895751953125
236	Jesús_Turiel	isAffiliatedTo	Elche_CF	Real_Valladolid_B	5	158.47972106933594
237	Jesús_Turiel	isAffiliatedTo	Real_Valladolid_C.F.	Real_Valladolid_B	5	34.904788970947266
238	Jesús_Turiel	isAffiliatedTo	Elche_C.F.	Real_Valladolid_B	5	79.45722961425781
239	Jesús_Turiel	isAffiliatedTo	Hércules_C.F.	Real_Valladolid_B	5	43.346920013427734
240	Divya_Bharti	actedIn	Dil_Aashna_Hai	Balwaan	707	60.76973342895508
241	Divya_Bharti	actedIn	Kshatriya_(film)	Balwaan	707	26.467145919799805
242	Divya_Bharti	actedIn	Nagin_(1976_film)	Balwaan	707	59.51707077026367
243	Divya_Bharti	actedIn	Hathyar_(1989_film)	Balwaan	707	56.00835037231445
244	Divya_Bharti	actedIn	Border_(1997_film)	Balwaan	707	70.25847625732422
245	Divya_Bharti	actedIn	Kurbaan_(1991_film)	Balwaan	707	43.24736404418945
246	Divya_Bharti	actedIn	Khalnayak	Balwaan	707	39.674678802490234
247	Divya_Bharti	actedIn	Naam_(1986_film)	Balwaan	707	60.95474624633789
248	Divya_Bharti	actedIn	LOC_Kargil	Balwaan	707	83.11265563964844
249	Divya_Bharti	actedIn	Jaani_Dushman	Balwaan	707	39.40868377685547
250	Luciano_Quadros_da_Silva	wasBornIn	São_Paulo	Porto_Alegre	4	20.341175079345703
251	Luciano_Quadros_da_Silva	wasBornIn	Hong_Kong	Porto_Alegre	4	47.81087112426758
252	Luciano_Quadros_da_Silva	wasBornIn	Salvador,_Bahia	Porto_Alegre	4	18.575979232788086
253	Luciano_Quadros_da_Silva	wasBornIn	Porto_Alegre	Porto_Alegre	4	13.456904411315918
254	Luciano_Quadros_da_Silva	wasBornIn	Campinas	Porto_Alegre	4	35.62437438964844
255	Luciano_Quadros_da_Silva	wasBornIn	Curitiba	Porto_Alegre	4	25.612777709960938
256	Luciano_Quadros_da_Silva	wasBornIn	Brasília	Porto_Alegre	4	27.393964767456055
257	Luciano_Quadros_da_Silva	wasBornIn	Guarulhos	Porto_Alegre	4	16.42078971862793
258	Luciano_Quadros_da_Silva	wasBornIn	Rio_de_Janeiro	Porto_Alegre	4	19.285884857177734
259	Luciano_Quadros_da_Silva	wasBornIn	London	Porto_Alegre	4	57.2584114074707
260	Pat_Noonan	isAffiliatedTo	Indiana_Hoosiers_men's_soccer	Colorado_Rapids	10	160.1355743408203
261	Pat_Noonan	isAffiliatedTo	Michigan_Bucks	Colorado_Rapids	10	3248.931640625
262	Pat_Noonan	isAffiliatedTo	LA_Galaxy	Colorado_Rapids	10	1707.1192626953125
263	Pat_Noonan	isAffiliatedTo	Columbus_Crew	Colorado_Rapids	10	1167.2347412109375
264	Pat_Noonan	isAffiliatedTo	Seattle_Sounders_FC	Colorado_Rapids	10	754.3887939453125
